Representative   Inter-Korean General Level ,Military,None,None,None,2,None,None,"Moon Seong-mook,  Colonel ",None,None,"Yoo Young Chir, Senior Colonel, Korean People's Army",,6/29/2004,6/30/2004,None,None,None,None,None,None,None,None,None
Representative   Inter-Korean General Level ,Military,None,None,None,1,None,None,"Moon Seong-mook,  Colonel",None,None,"Yoo Young Chir, Senior Colonel, Korean People's Army",,6/10/2004,6/12/2004,None,None,None,None,None,None,None,None,None
Inter-Korean General Level Talks,Military,None,None,None,2,None,None,None,None,None,None,,6/3/2004,6/4/2004,South Korea,Mt. Seorak,None,None,None,None,None,None,"<p>The Navies of the DPRK and ROK agreed to to set up a telphone hotline, share radio frequency, use joint signaling systems, and exchange information on checking illlict fishing around the NLL from mid-June onwards. They also agreed to stop popaganda loudspeakers, dismantle propaganda singboards by mid-August. The two sides agreed to hold lower-level military dialogue at Kaesong on June 10."
Inter-Korean General Level Talks,Military,None,None,None,2,None,None,"Moon Seong-mook,  Colonel ",None,None,"Yoo Young Chir, Senior Colonel, Korean People's Army",,6/3/2004,6/4/2004,South Korea,Mt. Seorak,None,None,None,None,None,None,None
Inter-Korean Military Talks,Military,None,None,None,1,None,None,"Park Jung-hwa, Rear Admiral ",None,None,None,,5/26/2004,None,North Korea,Mt. Kumgang,None,None,None,None,None,None,<p>Measures were adopted aimed at avoiding clashes along the controversial Northern Limit Line (inter-Korean disputed maritime border in the Yellow Sea) during crab season. 
Inter-Korean General Level Talks,Military,None,None,None,1,None,None,"Park Jong-hwa,  Naval Brigadier General, Department of Defense",None,None,"Ahn Ik San, Marshall, Korean People's Army",,5/26/2004,None,None,None,None,None,None,None,None,None,None
5th High Talks,Political,None,None,None,5,cho-myung-gyon,cho-myung-gyon; jin-he-song-blank; no-thaae-gang; kim-jong-ryol; ahn-mun-hyuk-blank,None,ri-son-gwan,ri-son-gwan; pak-ho-yong; won-kil-u; pak-myong-chol; kim-yun-hyok,None,,10/15/2018,None,Neutral,Panmunjom (South Side),Peace House,None,Joint Press Statement,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e8f10f4f5074652e69c4_Joint%20Press%20Release%20of%20the%20Fifth%20Inter%20Korean%20High%20Level%20Talks%20to%20Carry%20out%20the%20Pyongyang%20Joint%20Declaration%20of%20September%20201%208.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""Right after the inter-Korean summit in Pyeongyang, a fifth round of highlevel talks on implementing the Pyongyang Joint Declaration took place at Peace House in Panmunjeom on October 15. In these talks, South and North agreed to hold follow-up meetings in each field, such as General military talks, sectoral talks on forestry cooperation as well as on public health and medical care, sports talks, and inter-Korean Red Cross talks, and to conduct a joint on-site survey of eastern and western coastline railways as part of a detailed plan for implementing the Pyongyang Joint Declaration.""</p>"
4th High Talks,Political,None,None,None,4,cho-myung-gyon,cho-myung-gyon; jin-he-song-blank; ahn-mun-hyuk-blank,None,ri-son-gwan,ri-son-gwan; pak-yong-il; kim-yun-hyok; pak-ho-yong; pak-myong-chol,None,,8/16/2018,None,Neutral,"Panmunjom, North Side",Unification House,None,Joint Press Release,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e8f9537b19790ed7a540_Joint%20Press%20Release%20of%20the%20Fourth%20Inter%20Korean%20High%20level%20Talks.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""The fourth inter-Korean High talks were held at Tongil House in Panmunjeom on August 1 3 . In the talks , South and North comprehensively checked the progress of implementation of the Panmunjeom Declaration, and agreed to hold the inter-Korean summit in Pyeongyang within September.""</p><p>â€</p>"
3rd High Talks,Political,None,None,None,3,cho-myung-gyon,cho-myung-gyon; no-thaae-gang; kim-jong-ryol; kim-nam-jun-blank; ahn-mun-hyuk-blank,None,ri-son-gwan,ri-son-gwan; kim-yun-hyok; won-kil-u; pak-yong-il; pak-myong-chol,None,,6/1/2018,None,Neutral ,"Panmunjom, South Side",Peace House,None,None,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e900f117aaaa2fd77dfa_Joint%20Press%20Release%20of%20the%20Third%20Inter-Korean%20High%20level%20Talks%20South%20and%20North.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""Following the inter-Korean summit on April 27, a third round of inter-Korean High talks was held on June 1 to discuss the plan for implementing the Panmunjeom Declaration. In these talks South and North decided to install the Inter-Korean Joint Liaison Office in the Gaeseong Industrial Complex, and agreed to hold follow-up meetings in each field, such as General military talks, sports talks, inter-Korean Red Cross talks, sectoral meetings on railways and roads cooperation, on forestry, and other matters. In addition, the two parties decided to discuss the plan for celebrating the 18th anniversary of the announcement of the June 15 Joint Declaration through the exchange of documents, and to determine the date and venue of Working talks regarding the performance of North Korea's art troupe in the South in the autumn through the exchange of documents.""</p>"
2nd High Talks,Political,None,None,None,2,cho-myung-gyon,cho-myung-gyon; yoon-young-chan,None,ri-son-gwan,ri-son-gwan; jeon-jong-su-blank; kim-myong-il,None,,3/29/2018,None,Neutral,"Panmunjom, North Side",Unification House,None,Joint Press Release,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5da8e90a5df54b0f4bd45363_Joint%20Press%20Release%20of%20the%20Second%20Inter.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""In the second round of inter-Korean High talks at Tongil House in Panmunjeom on March 29, discussion was held on issues relating to the 2018 Inter-Korean Summit. As a result, South and North decided to hold the summit at Peace House in Panmunjeom on April 27, and to prepare for it by holding Working talks on protocol, escort and report as well as on communication.""</p>"
North / South Leader Summit Preperatory Meeting,Political,None,None,None,None,cho-myung-gyon,jin-he-song-blank; yoon-young-chan,None,ri-son-gwan,jeon-jong-su-blank; kim-myong-il,None,,3/29/2018,None,Neutral,Panmunjom (North Side) ,Unification House,None,None,None,None,None,None
North / South Special Envoy Meeting,Political,None,None,None,None,chung-eui-yong,None,None,None,None,None,,3/5/2018,3/6/2018,North Korea,Pyongyang,WPK Headquarters ,https://www.nytimes.com/2018/03/05/world/asia/south-korea-kim-jong-un-talks.html,None,None,None,None,None
1st High Talks,Political,None,None,None,1,cho-myung-gyon,cho-myung-gyon; no-thaae-gang; jin-he-song-blank; kim-ki-hong-blank; ahn-mun-hyuk-blank,None,ri-son-gwan,ri-son-gwan; won-kil-u; ri-gyong-sik-blank; hwang-chung-seong; jeon-jong-su-blank,None,,1/8/2018,1/9/2018,Neutral,Panmunjom (South Side),Panmunjom Peace House,None,Inter-Korean High Level Talks Joint Statement,https://uploads-ssl.webflow.com/5cec81af5d0f470f6ca4604e/5d407c5b2bc0d01590f58b06_Inter-Korean%20High%20Talks%2C%20January%201%2C%202018%20Panmunjom%20Peace%20House%2C%20Joint%20Press%20Release.pdf,None,None,"<p>Official Description from South Korea's Ministry of Unification: ""In the first round of inter-Korean High talks held at Peace House in Panmunjeom on January 9, discussions were held on issues pertaining to the improvement of relations. The agenda included issues such as the alleviation of military tension, the holding of meetings on each field and North Korea's participation in the Pyeongchang Winter Olympics Paralympics.""</p>"
High -Level Talks and Agreements on General Cooperation and the Goal of Denuclearization ,Political,None,None,None,None,None,None,None,None,None,None,,9/4/1990,9/7/1990,None,None,None,None,None,None,None,None,"<p>Agreement on Reconciliation, Non-Aggression, Exchanges and Cooperation  /   Joint Delcaration on the Denuclearization of the Korean Peninusla"
Inter-Korean Ministerial Meetings on the Implementation of the Panmunjom Declaration,Political,None,None,None,None,cho-myung-gyon,cho-myung-gyon; no-thaae-gang; kim-jong-ryol; kim-nam-jun-blank; ahn-mun-hyuk-blank,None,ri-son-gwan,ri-son-gwan; kim-yun-hyok; won-kil-u; pak-yong-il; pak-myong-chol,None,,None,None,None,None,None,None,None,None,None,None,<p>The two sides agreed to hold subcommittee level talks later in June (2018) to coordinate family reunions as well as discussions for sending a combined team to the Asian Games. They also agreed on establishing an inter-Korean liaison office at the Kaesong Industrial Park. </p>
Inter-Korean Leadership Summit,Summit,None,None,None,None,None,None,None,None,None,None,,10/2/2007,10/4/2007,None,None,None,None,None,None,None,None,None
Inter-Korean Leadership Summit,None,None,None,None,None,None,None,"Kim Dae-jung, President",None,None,"Kim Jong Il, Chariman of the National Defense Commission (Official title) Leader of North Korea (de facto)",,6/13/2000,6/15/2000,North Korea,Pyongyang,None,None,None,None,None,None,None
Inter-Korean Shipping & Maritime Coordination,Maritime,Economic,Infrastructure,Trade,4,None,None,"Jong Sang-Ho, Director of Ministry Maritime Affairs and Fisheries ",None,None,"Cha Seon Mo, Director of the Coastal Affairs Bureau ",,2/25/2004,2/26/2004,North Korea,Kaesong,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,20,None,None,None,None,None,None,,7/11/2007,7/13/2007,None,None,None,None,None,None,None,None,<p>South Korea expressed regrets over recent missile tests and demands the North to return the Six-Party Talks. North Korea demands abolition of restrictions on observation sites and of South Korea's National Security Law. The meeting ended abruptly.
Inter-Korean Ministerial Meetings,None,None,None,None,None,None,None,None,None,None,None,,2/27/2007,3/3/2007,North Korea,Pyongyang,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,None,None,None,None,None,None,None,,2/15/2007,None,North Korea,Kaesong,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,13,None,None,Unification Minister Jeong Se-hyun,None,None,"Kim Ryong Song, Councilor of the Cabinet; four additional members to delegation unlisted by South Korea's Ministry of Unification",,2/3/2004,2/6/2004,None,None,None,None,None,None,None,None,"<p>Ongoing projects discussed include sightseeing tours to Mt. Kumgang, re-linking cross-border railways and roads, and constucting a joint industrial park in Kaesong, DPRK."
Inter-Korean Ministerial Meetings,Korean War,None,None,None,15,None,None,None,None,None,None,,6/21/2005,6/25/2005,None,None,None,None,None,None,None,None,"<p>The two sides agreed to ""consult humanitarian issues"" including the confirmation of status of those who went missing during the wartime. "
Inter-Korean Ministerial Meetings,None,None,None,None,14,None,None,"Chung Dong-young, Minister of Unification",None,None,"Kwon Ho Jung, Senior Councilor of Cabinet ",,5/4/2004,5/7/2004,North Korea,Pyongyang,None,None,None,None,None,None,<p>Two sides agreed to hold top-level military talks on 5/26/2004.
Inter-Korean Ministerial Meetings,None,None,None,None,12,None,None,"Jong Se-hyon, Minister of Unification",None,None,"Kim Ryong Song, Senior Cabinet Councilor ",,10/14/2003,10/17/2003,North Korea,Pyongyang,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,Political,Sports,Separated Families,None,None,Cho Myoung-gyon ,None,None,Ri Son Gwon ,None,None,,6/1/2018,None,Neutral,Panmunjom,Peace House,None,None,None,None,None,<p>The two Koreas agreed to hold talkis later in June on family reunions. They also agreed to establish a liason office at Kaesong and hold talks on combined teams for Asian Games in August.
Inter - Korean defense ministerial talks,Military,None,None,None,None,None,None,None,None,None,None,,11/1/2007,None,None,None,None,None,None,None,None,None,"<p>Defense ministerial talks actually occurred in late November, 2007. South Korea's Ministry of Unification did not specify the exact date of dialogue."
Inter-Korean Ministerial Meetings,Foreign Relations,None,None,None,None,None,None,"Song Min-soon, Foreign Minister",None,None,"Park Uli Choon, Foreign Minister",,8/2/2007,None,None,None,None,None,None,None,None,None,"<p>South Korea's Ministry of Unification said that during the meeting, both ministers acknowledged the role of the two Koreas in moving the Six-party process forward, and welcomed the recent progress made in the talks including the implementation of the February 13 agreement and the continuation of substantive discussions between the North and the United States. The two Koreas also agreed to make efforts towards achieving denuclearization of the Korean Peninsula and the normalization of diplomatic relations among the parties concerned with a view to further promoting peace and security on the Korean Peninsula. "
Inter-Korean Ministerial Meetings,None,None,None,None,19,None,None,None,None,None,None,,4/30/2007,None,None,None,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,Korean War,Abductions,None,None,None,None,None,None,None,None,None,,4/21/2006,4/24/2006,North Korea,Pyongyang,None,None,None,None,None,None,<p>Representatives agreed to cooperation on abducted persons and POW issues
Inter-Korean Ministerial Meetings,None,None,None,None,18,None,None,"Lee Jong-seok, Chief Delegate ",None,None,None,,4/21/2006,4/24/2006,North Korea,Pyongyang,None,None,None,None,None,None,<p>Originally scheduled for 3/28 - 3/31 but postponed due to U.S.-South Korean military drills.
Inter-Korean Ministerial Meetings,None,None,None,None,17,None,None,"Chung Dong-young, Minister of Unification",None,None,"Kwon Ho Ung, Cabinet Councilor",,12/13/2005,12/16/2005,None,None,None,None,None,None,None,None,"<p>The two sides failed to set a date for a new round of meetings between their General military officials. However, the two Koreas produced a joint statement:  ""We share an understanding that the joint statement from the fourth round of the six-party talks must be implemented at the earliest date possible."" "
Inter-Korean Ministerial Meetings,Korean War,None,None,None,16,None,None,None,None,None,None,,9/13/2005,9/16/2005,North Korea,Mt. Paektu,None,None,None,None,None,None,<p>The two Koreas continued consultations on confirming the statuses of those who went missing during the war.
Inter-Korean Ministerial Meetings,None,None,None,None,15,None,None,"Chung Dong-young, Minister of Unification",None,None,"Kwon Ho Ung, Cabinet Councilor",,7/22/2005,7/23/2005,None,None,None,None,None,None,None,None,"<p>Joint Statement: ""South Korea and the DPRK agreed to take substantial steps to peacefully resolve the nuclear issue through means of dialogue."" "
Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,10,None,None,None,None,None,"Choe Yong Gon, Minister of Construction and Bulding Material Industries ",,7/9/2005,7/12/2005,South Korea,Seoul,Grand Hilton Hotel,None,None,None,None,None,"<p>The two sides agreed to jointly exploit coal, magnesium, and zinc mines in DPRK territory beginning next year. South Korea urges the DPRK to provide investment assurance on those undeground resources. "
Cancelled inter-Korean Talks,None,None,None,None,None,None,None,None,None,None,None,,8/3/2004,None,None,None,None,None,None,None,None,None,"<p>The DPRK cancelled the inter-Korean ministerial talks in an apparent protest over matters, including Seoul's refusal to let some of its citizens visit Pyongyang for the 10th anniversary of the death of the DPRK's founding leader Kim Il Sung."
Inter-Korean (Open) Account Settle / Repayment Group,Economic,Financial,None,None,None,None,None,"Chun Heon-cheor, Vice President of the Korea Export Import Bank; Park Yoo-hwan, Deputy Director of the Korea Export Important Bank",None,None,"Choi Chung Sik, Deputy Director of the Korea Trade Bank; Oh Sung-chol, Chosun Trade Bank (?????? ???) ",,6/24/2004,6/25/2004,North Korea,Kaseong,None,None,None,None,None,None,<p>This was also the second meeting of the Banking Working Group.
Inter-Korean (Open) Account Settle / Repayment Group,Economic,Financial,None,None,3,None,None,"Kim Woong-hee, Director, Ministry of Unification; Yoo Bok-hwan, Director of the Regional Economic Cooperation Department, Ministry of Unification; Kim Gyeong-won, Director  of the Trade Policy Bureau, Ministry Commerce, Industry and Energy",None,None,"Yoon Sun Ho, Trade Minister; Jin Cheol, Director of the National Planning Commission; Choi Jeong Sik, Deputy Director of Chosun Trade Bank ",,4/20/2004,4/22/2004,North Korea,Kaseong,None,None,None,None,None,None,None
North-South Railway and Road Connection Working Group,Infrastructure,Transportation,Economic,None,4,None,None,"Kim Gyeong-joong, Director of Inter-Korean (North/South) Transportation  ",None,None,"Park Jeong Song, Director of Railroad Connection (Foreign)",,4/8/2004,4/10/2004,North Korea,Kaseong,None,None,None,None,None,None,None
Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,6,None,None,Kim Kwang-rim Vice Minister of Finance and Economy,None,None,"Park Chang Yeon, Vice Chairman, National Planning Commission",,8/26/2003,8/28/2003,North Korea,Kaesong,None,None,None,None,None,None,None
North-South Railway and Road Connection Working Group,Infrastructure,Transportation,Economic,None,6,Cho Myung-gyon,None,None,None,None,"Park Jeong Song, Director of Railroad Connection",,8/21/2003,8/22/2003,North Korea,Kaesong,None,None,None,None,None,None,None
Inter-Korean Economic Cooperation System Working Meeting,Economic,None,None,None,2,None,None,"Kim Sung-jin Director, Economic Cooperation Bureau, Ministry of Finance and Economy",None,None,"Kim Chun-keun, Deputy Chairman of Korea Federation of Economic Cooperation",,7/28/2003,7/31/2003,North Korea,Kaesong,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,11,None,None,"Jeong Se-hyun, Minister of Unification",None,None,"Kim Ryong Song, Senior Cabinet Councilor ",,7/9/2003,7/12/2003,South Korea,Seoul,Shilla Hotel,None,None,None,None,None,None
 Inter-Korean Railway Roadwork Working Meeting,Infrastructure,Transportation,Economic,None,3,Cho Myung-gyon,None,None,None,None,"Park Jeong Song, Director of Railroad Connection",,7/2/2003,7/4/2003,North Korea,Munsan,None,None,None,None,None,None,None
North-South Railway and Road Connection Working Group,Infrastructure,Transportation,Economic,None,5,Cho Myung-gyon,None,None,None,None,"Park Jeong Song, Director of Railroad Connection ",,6/7/2003,6/9/2003,North Korea,Kaesong,None,None,None,None,None,None,None
North-South Railway and Road Connection Working Group,Infrastructure,Transportation,Economic,None,4,Cho Myung-gyon,None,None,None,None,"Park Jeong Song, Director of Railroad Connection ",,3/10/2003,3/12/2003,North Korea,Kaesong,None,None,None,None,None,None,None
 Inter-Korean Railway Roadwork Working Meeting,Infrastructure,Transportation,Economic,None,2,Cho Myung-gyon,None,None,None,None,"Park Jeong Song, Director of Railroad Connection (Foreign)",,1/22/2003,1/25/2003,None,None,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,9,None,None,"Jong Se-hyon, Minister of Unification",None,None,"Kim Ryong Song, Senior Cabinet Councilor ",,1/21/2003,1/24/2003,South Korea,Seoul,None,None,None,None,None,None,None
North-South Railway and Road Connection Working Group,Infrastructure,Transportation,Economic,None,1,Cho Myung-gyon,None,None,None,None,"Park Jeong Song, Director of Railroad Connection (Foreign)",,9/13/2002,9/17/2002,South Korea,Seoul,None,None,None,None,None,None,None
Inter-Korean government talks to revitalize tourism in Mt. Geumgang,Tourism,None,None,None,2,Cho Myung-gyon,None,None,None,None,"Kim Taek Ryong, Cabinet General Secretary ",,9/10/2002,9/12/2002,North Korea,Mt. Kumgang,None,None,None,None,None,None,None
Inter-Korean Ministerial  Meetings,None,None,None,None,7,None,None,"Jong Se-hyon, Minster of Unification",None,None,"Kim Ryong Song, Disaster Response Ministry ",,8/12/2002,8/14/2002,South Korea,Seoul,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,4,None,None,"Park Je-Gyoo, Minister of Unification",None,None,"Jeon Gum Jin, Deputy Cabinet  Minister",,12/12/2000,None,North Korea,Pyongyang,None,None,None,None,None,None,None
Inter-Korea Mid-level Military Talks,Military,None,None,None,2,None,None,"Kim Gyong-dok, Control Officer, Ministry of Defense ",None,None,"Yoo Young Chor, Senior Colonel, Korean People's Army",,12/5/2000,None,Neutral,Panmunjom,None,None,None,None,None,None,None
Inter-Korea Mid-level Military Talks,None,None,None,None,1,None,None,"Kim Gyong-dok, Control Officer, Ministry of Defense ",None,None,"Yoo Young Chor, Senior Colonel Korean People's Army",,11/28/2000,None,Neutral,Panmunjom,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,3,None,None,"Park Je-Gyoo, Minister of Unification",None,None,"Jeon Gum Jin, Deputy Cabinet  Minister",,9/27/2000,9/30/2000,South Korea,Jeju,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,2,None,None,"Park Je-Gyoo, Minister of Unification",None,None,"Jeon Gum Jin, Deputy Cabinet  Minister",,8/29/2000,9/1/2000,North Korea,Pyongyang,None,None,None,None,None,None,None
Inter-Korean Foreign Minister Meeting,Foreign Relations,None,None,None,1,None,None,"Lee Jung-bin, Minister of Foreign Affairs and Trade ",None,None,"Paik Nam Soon, Foreign Minister",,7/26/2000,None,None,None,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,1,None,None,Park Je-Gyoo. Minister of Unification,None,None,"Jeon Gum Jin, Deputy Cabinet  Minister",,7/26/2000,7/31/2000,South Korea,Seoul,None,None,None,None,None,None,None
Inter-Korean Economic Cooperation Promotion Committee,Economic,Infrastructure,None,None,8,None,None,"Kim Chang-se, Director of the Water Resources Department, Ministry of Construction and Transportation",None,None,"Kim Byung Chil, Ministry of Land, Infrastructure and Environment",,None,None,None,None,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,8,None,None,"Jong Se-hyon, Minister of Unification",None,None,"Kim Ryong Song, Senior Cabinet Councilor ",,10/19/2002,10/22/2002,North Korea,Pyongyang,None,None,None,None,None,None,None
The First Inter-Korean Railway and Road Connection Working-Group,Infrastructure,Transportation,None,None,1,Cho Myung-gyon,None,None,None,None,"Park Jeong Song, Director of Railroad Connection (Foreign)",,10/12/2002,10/13/2002,North Korea,Mt. Kumgang,None,None,None,None,None,None,None
Inter-Korean Ministerial Meetings,None,None,None,None,5,None,None,"Hong Soon-young, Minister of Unification",None,None,"Kim Ryong Song, Senior Cabinet Councilor ",,9/17/2001,None,South Korea,Seoul,Oylmpia Hotel,None,None,None,None,None,<p>Delegations spent the first day exchanging ideas for the agenda. 
Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,3,None,None,"Kim Gwal-lim, Vice Minister of Finance and Economy",None,None,"Choi Yong Gon, Minister of Industry and Reconstruction",,3/2/2004,3/5/2004,None,None,None,None,None,None,None,None,None
North-South Railway Working Group,Infrastructure,Transportation,Economic,None,9,None,None,"Cho Tae-yeol, Minster of Foreign Affairs and Trade / Amy Jackson Assistant U.S. Trade Representative for Korea",None,None,"Unlisted but likely Park Jeong Song, Director of Railroad Connections",,2/25/2004,2/26/2004,North Korea,Kaesong,None,None,None,None,None,None,None
Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,2,None,None,"Lee Gun-gyeong, Assistant Secretary of the Ministry of Finance and Economy ",None,None,"Jeong Un Eop, Vice Chairman of Korea Federation of Economic Cooperation",,11/8/2000,11/11/2000,North Korea,Pyongyang,None,None,None,None,None,None,None
Inter-Korean Economic Cooperation Promotion Committee,Economic,None,None,None,1,None,None,"Lee Gun-gyeong, Assistant Secretary of the Ministry of Finance and Economy ",None,None,"Jeong Un Eop, Vice Chairman of Korea Federation of Economic Cooperation",,9/25/2000,9/26/2000,South Korea,Jeju,None,None,None,None,None,None,None
Inter-Korean Defense Minister Meeting,Military,None,None,None,1,None,None,"Cho Song-tae, Minister of Defense",None,None," Kim Il-cheol, Director of Korean People's Armed Forces ",,9/25/2000,9/26/2000,South Korea,Jeju,None,None,None,None,None,None,None
National Council of Churches in Korea Proposes Joint Prayer Conference,Faith,None,None,None,None,None,None,None,None,None,None,,11/2/2011,11/5/2011,North Korea,Pyongyang,None,None,None,None,None,None,<p>Joint Prayer Conference Proposal by the National Council of Churches in Korea.
